Date,Symbol,Strike Price,Bid Price,Ask Price,Last Price,Expiry Date,Call/Put,Class Symbol,Root Symbol,Underlying Symbol
2026-01-02,SPY 1/16/26 C697,697,1.149999619,1.170000076,1.159999847,2026-01-16,0,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 C698,698,0.959999979,0.980000019,0.980000019,2026-01-16,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C669,669,20.66999817,20.97999573,20.05000305,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C670,670,19.91000366,20.13000488,19.97000122,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C671,671,19.08000183,19.37998962,19,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C672,672,18.32000732,18.6000061,20.08000183,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C673,673,17.54998779,17.80999756,16.91999817,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C674,674,16.78999329,17.04998779,15.03999996,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C675,675,16.04998779,16.27000427,16.22000122,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C676,676,15.31999969,15.57999992,13.28999996,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C677,677,14.60000038,14.81999969,14.85999966,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C678,678,13.89999962,14.13000011,14.05000019,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C679,679,13.21000004,13.42000008,13.30000019,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C680,680,12.57999992,12.68999958,12.57999992,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C681,681,11.85999966,12.05000019,12,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C682,682,11.25,11.34000015,11.35999966,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C683,683,10.61999989,10.69999981,10.61999989,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C684,684,10.02999973,10.06999969,10.18000031,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C685,685,9.430000305,9.460000038,9.430000305,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C686,686,8.840000153,8.880000114,8.930000305,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C687,687,8.270000458,8.31000042,8.050000191,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C688,688,7.720000267,7.760000229,7.720000267,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C689,689,7.190000534,7.220000267,6.86000061,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C690,690,6.670000076,6.699999809,6.699999809,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C691,691,6.180000305,6.220000267,5.890000343,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C692,692,5.710000038,5.75,5.739999771,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C693,693,5.260000229,5.300000191,5.030000687,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C694,694,4.840000153,4.869999886,4.789999962,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C695,695,4.43999958,4.470000267,4.5,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C696,696,4.050000191,4.079999924,4.140000343,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C697,697,3.699999809,3.720000267,3.680000305,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 C698,698,3.359999657,3.380000114,3.159999847,2026-01-30,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C670,670,24.19999695,24.46000671,23.61999512,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C671,671,23.44999695,23.69999695,0,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C672,672,22.69000244,22.94000244,21.80000305,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C673,673,21.91000366,22.19000244,20.91999817,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C674,674,21.16999817,21.44000244,21.30999756,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C675,675,20.45999146,20.68000793,20.52999878,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C676,676,19.72000122,19.97999573,18.63000488,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C677,677,19,19.29000854,0,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C678,678,18.32000732,18.55999756,17.77000427,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C679,679,17.61999512,17.86000061,16.94000244,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C680,680,16.96000671,17.13000488,17.08000183,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C681,681,16.25999451,16.50999451,16.44000244,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C682,682,15.59000015,15.82999992,15.27999973,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C683,683,15,15.10000038,14.60000038,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C684,684,14.35999966,14.46000004,14.39999962,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C685,685,13.78999996,13.82999992,13.72000027,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C686,686,13.15999985,13.22000027,13.15999985,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C687,687,12.56999969,12.61999989,12.55000019,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C688,688,11.98999977,12.02999973,12.10999966,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C689,689,11.40999985,11.46000004,11.31000042,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C690,690,10.85000038,10.89000034,10.86999989,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C691,691,10.28999996,10.35000038,10.34000015,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C692,692,9.760000229,9.819999695,9.520000458,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C693,693,9.260000229,9.300000191,9.159999847,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C694,694,8.760000229,8.800000191,8.600000381,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C695,695,8.260000229,8.319999695,8.319999695,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C696,696,7.81000042,7.850000381,7.539999962,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C697,697,7.340000153,7.400000572,7.100000381,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C698,698,6.920000076,6.960000038,6.680000305,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 C699,699,6.489999771,6.539999962,6.440000534,2026-02-20,0,SPY,SPY,SPY
2026-01-02,SPY 2/27/26 C681,681,17.80000305,18.04000854,17.80999756,2026-02-27,0,SPY,SPY,SPY
2026-01-02,SPY 2/27/26 C682,682,17.13999939,17.36999512,15.46000004,2026-02-27,0,SPY,SPY,SPY
2026-01-02,SPY 2/27/26 C683,683,16.49000549,16.71000671,15.93999958,2026-02-27,0,SPY,SPY,SPY
2026-01-02,SPY 2/27/26 C684,684,15.84000015,16.05999756,15.84000015,2026-02-27,0,SPY,SPY,SPY
2026-01-02,SPY 2/27/26 C685,685,15.31000042,15.35999966,15.39999962,2026-02-27,0,SPY,SPY,SPY
2026-01-02,SPY 3/20/26 C675,675,25.91000366,26.13000488,25.5,2026-03-20,0,SPY,SPY,SPY
2026-01-02,SPY 3/20/26 C680,680,22.43000793,22.58000183,22.47000122,2026-03-20,0,SPY,SPY,SPY
2026-01-02,SPY 3/20/26 C685,685,19.16000366,19.21000671,19.21000671,2026-03-20,0,SPY,SPY,SPY
2026-01-02,SPY 3/20/26 C690,690,16.08999634,16.13000488,16.1499939,2026-03-20,0,SPY,SPY,SPY
2026-01-02,SPY 3/20/26 C695,695,13.27000046,13.31999969,13.35000038,2026-03-20,0,SPY,SPY,SPY
2026-01-02,SPY 3/31/26 C681,681,22.88000488,23.1499939,23.13999939,2026-03-31,0,SPY,SPY,SPY
2026-01-02,SPY 3/31/26 C682,682,22.22000122,22.47999573,22.19999695,2026-03-31,0,SPY,SPY,SPY
2026-01-02,SPY 3/31/26 C683,683,21.55999756,21.81999207,21.46000671,2026-03-31,0,SPY,SPY,SPY
2026-01-02,SPY 3/31/26 C684,684,20.91000366,21.16000366,20.97999573,2026-03-31,0,SPY,SPY,SPY
2026-01-02,SPY 3/31/26 C685,685,20.33999634,20.41000366,19.8999939,2026-03-31,0,SPY,SPY,SPY
2026-01-02,SPY 4/30/26 C681,681,27.97000122,28.25999451,28.22999573,2026-04-30,0,SPY,SPY,SPY
2026-01-02,SPY 4/30/26 C682,682,27.32000732,27.61000061,27.30000305,2026-04-30,0,SPY,SPY,SPY
2026-01-02,SPY 4/30/26 C683,683,26.66000366,26.94999695,26.19999695,2026-04-30,0,SPY,SPY,SPY
2026-01-02,SPY 4/30/26 C684,684,25.96998596,26.27999878,26.1000061,2026-04-30,0,SPY,SPY,SPY
2026-01-02,SPY 4/30/26 C685,685,25.38999939,25.58999634,25.69000244,2026-04-30,0,SPY,SPY,SPY
2026-01-02,SPY 5/29/26 C681,681,32.75999451,33.08999634,31.6000061,2026-05-29,0,SPY,SPY,SPY
2026-01-02,SPY 5/29/26 C682,682,32.08000183,32.41999817,31.55000305,2026-05-29,0,SPY,SPY,SPY
2026-01-02,SPY 5/29/26 C683,683,31.43000793,31.75999451,30.94000244,2026-05-29,0,SPY,SPY,SPY
2026-01-02,SPY 5/29/26 C684,684,30.77000427,31.08999634,31.05000305,2026-05-29,0,SPY,SPY,SPY
2026-01-02,SPY 5/29/26 C685,685,30.1499939,30.3999939,30.21000671,2026-05-29,0,SPY,SPY,SPY
2026-01-02,SPY 6/18/26 C675,675,39.8500061,40.13000488,40.05999756,2026-06-18,0,SPY,SPY,SPY
2026-01-02,SPY 6/18/26 C680,680,36.40000916,36.66000366,36.63999939,2026-06-18,0,SPY,SPY,SPY
2026-01-02,SPY 6/18/26 C685,685,33.07000732,33.30000305,33.13999939,2026-06-18,0,SPY,SPY,SPY
2026-01-02,SPY 6/18/26 C690,690,29.96000671,30.02999878,29.99000549,2026-06-18,0,SPY,SPY,SPY
2026-01-02,SPY 6/18/26 C695,695,26.8999939,26.96000671,26.27999878,2026-06-18,0,SPY,SPY,SPY
2026-01-02,SPY 6/30/26 C675,675,40.69999695,41.05000305,40.94999695,2026-06-30,0,SPY,SPY,SPY
2026-01-02,SPY 6/30/26 C680,680,37.29998779,37.58999634,37.15000916,2026-06-30,0,SPY,SPY,SPY
2026-01-02,SPY 6/30/26 C685,685,33.99000549,34.25999451,34.19999695,2026-06-30,0,SPY,SPY,SPY
2026-01-02,SPY 6/30/26 C690,690,30.91999817,31,30.49000549,2026-06-30,0,SPY,SPY,SPY
2026-01-02,SPY 6/30/26 C695,695,27.86000061,27.94000244,27.47000122,2026-06-30,0,SPY,SPY,SPY
2026-01-02,SPY 9/18/26 C675,675,51.76998901,52.08000183,51.66000366,2026-09-18,0,SPY,SPY,SPY
2026-01-02,SPY 9/18/26 C680,680,48.3500061,48.68000793,47.77000427,2026-09-18,0,SPY,SPY,SPY
2026-01-02,SPY 9/18/26 C685,685,44.97000122,45.33000183,45.18000793,2026-09-18,0,SPY,SPY,SPY
2026-01-02,SPY 9/18/26 C690,690,41.75999451,42.03999329,41.80999756,2026-09-18,0,SPY,SPY,SPY
2026-01-02,SPY 9/18/26 C695,695,38.72999573,38.83000183,37.77999878,2026-09-18,0,SPY,SPY,SPY
2026-01-02,SPY 9/30/26 C681,681,48.43998718,48.93998718,46.94999695,2026-09-30,0,SPY,SPY,SPY
2026-01-02,SPY 9/30/26 C682,682,47.69999695,48.30000305,0,2026-09-30,0,SPY,SPY,SPY
2026-01-02,SPY 9/30/26 C683,683,47.04000854,47.63000488,47.61999512,2026-09-30,0,SPY,SPY,SPY
2026-01-02,SPY 9/30/26 C684,684,46.38000488,46.96000671,0,2026-09-30,0,SPY,SPY,SPY
2026-01-02,SPY 9/30/26 C685,685,45.80000305,46.19999695,44.91000366,2026-09-30,0,SPY,SPY,SPY
2026-01-02,SPY 12/18/26 C675,675,61.83000183,62.29000854,61.40000916,2026-12-18,0,SPY,SPY,SPY
2026-01-02,SPY 12/18/26 C680,680,58.44999695,58.91999817,58.74000549,2026-12-18,0,SPY,SPY,SPY
2026-01-02,SPY 12/18/26 C685,685,55.22000122,55.61999512,55.05000305,2026-12-18,0,SPY,SPY,SPY
2026-01-02,SPY 12/18/26 C690,690,51.94999695,52.38000488,52.1000061,2026-12-18,0,SPY,SPY,SPY
2026-01-02,SPY 12/18/26 C695,695,48.79000854,49.25,48.43000793,2026-12-18,0,SPY,SPY,SPY
2026-01-02,SPY 12/31/26 C681,681,58.36999512,59.13999939,0,2026-12-31,0,SPY,SPY,SPY
2026-01-02,SPY 12/31/26 C682,682,57.71000671,58.47000122,57.32000732,2026-12-31,0,SPY,SPY,SPY
2026-01-02,SPY 12/31/26 C683,683,57.05000305,57.82000732,56.80000305,2026-12-31,0,SPY,SPY,SPY
2026-01-02,SPY 12/31/26 C684,684,56.43998718,57.13999939,56.97999573,2026-12-31,0,SPY,SPY,SPY
2026-01-02,SPY 12/31/26 C685,685,55.83999634,56.38000488,55.91999817,2026-12-31,0,SPY,SPY,SPY
2026-01-02,SPY 1/15/27 C675,675,63.79998779,64.41000366,64.80000305,2027-01-15,0,SPY,SPY,SPY
2026-01-02,SPY 1/15/27 C680,680,60.55000305,61.1000061,60.11999512,2027-01-15,0,SPY,SPY,SPY
2026-01-02,SPY 1/15/27 C685,685,57.33999634,57.77999878,57.15000916,2027-01-15,0,SPY,SPY,SPY
2026-01-02,SPY 1/15/27 C690,690,54.13999939,54.56999207,54.13999939,2027-01-15,0,SPY,SPY,SPY
2026-01-02,SPY 1/15/27 C695,695,50.91000366,51.47999573,51.33999634,2027-01-15,0,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P681,681,4.800000191,4.829999924,4.789999962,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P682,682,5.159999847,5.180000305,5.180000305,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P683,683,5.530000687,5.570000648,5.520000458,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P684,684,5.930000305,5.970000267,5.940000534,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P685,685,6.369999886,6.409999847,6.430000305,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P681,681,7.61000061,7.650000572,7.590000153,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P682,682,7.960000038,8,8.020000458,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P683,683,8.329999924,8.369999886,8.340000153,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P684,684,8.720000267,8.760000229,8.729999542,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P685,685,9.119999886,9.170000076,9.140000343,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 P681,681,10.53999996,10.59000015,10.59000015,2026-02-20,1,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 P682,682,10.89000034,10.93999958,10.92000008,2026-02-20,1,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 P683,683,11.25,11.30000019,11.23999977,2026-02-20,1,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 P684,684,11.61999989,11.67000008,11.57999992,2026-02-20,1,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 P685,685,12.01000023,12.06000042,12.01000023,2026-02-20,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P669,669,2.010000229,2.029999733,2.050000191,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P670,670,2.159999847,2.180000305,2.150000572,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P671,671,2.329999924,2.350000381,2.359999657,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P672,672,2.5,2.520000458,2.550000191,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P673,673,2.690000534,2.710000038,2.730000496,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P674,674,2.890000343,2.920000076,2.909999847,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P675,675,3.109999657,3.130000114,3.109999657,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P676,676,3.340000153,3.369999886,3.359999657,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P677,677,3.590000153,3.619999886,3.609999657,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P678,678,3.859999657,3.890000343,3.819999695,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P679,679,4.159999847,4.180000305,4.159999847,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P680,680,4.470000267,4.489999771,4.470000267,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P681,681,4.800000191,4.829999924,4.789999962,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P682,682,5.159999847,5.180000305,5.180000305,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P683,683,5.530000687,5.570000648,5.520000458,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P684,684,5.930000305,5.970000267,5.940000534,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P685,685,6.369999886,6.409999847,6.430000305,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P686,686,6.829999924,6.869999886,6.890000343,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P687,687,7.229999542,7.449999809,7.470000267,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P688,688,7.730000496,7.980000496,7.909999847,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P689,689,8.289999962,8.550000191,8.510000229,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P690,690,8.899999619,9.149999619,9,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P691,691,9.489999771,9.779999733,9.779999733,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P692,692,10.11999989,10.44999981,10.96000004,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P693,693,10.80000019,11.15999985,13.5,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P694,694,11.52000046,11.89999962,11.81000042,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P695,695,12.32999992,12.61999989,12.10999966,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P696,696,13.03999996,13.47999954,14.89999962,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P697,697,13.85000038,14.35000038,16.07000732,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/16/26 P698,698,14.60000038,15.26000023,15.02999973,2026-01-16,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P669,669,4.430000305,4.449999809,4.520000458,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P670,670,4.630000114,4.659999847,4.670000076,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P671,671,4.840000153,4.869999886,4.840000153,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P672,672,5.070000648,5.090000153,5.31000042,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P673,673,5.300000191,5.329999924,5.659999847,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P674,674,5.539999962,5.570000648,5.579999924,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P675,675,5.800000191,5.829999924,5.86000061,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P676,676,6.070000648,6.100000381,6.36000061,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P677,677,6.340000153,6.380000114,6.590000153,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P678,678,6.640000343,6.680000305,7,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P679,679,6.949999809,6.989999771,7.390000343,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P680,680,7.270000458,7.31000042,7.300000191,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P681,681,7.61000061,7.650000572,7.590000153,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P682,682,7.960000038,8,8.020000458,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P683,683,8.329999924,8.369999886,8.340000153,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P684,684,8.720000267,8.760000229,8.729999542,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P685,685,9.119999886,9.170000076,9.140000343,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P686,686,9.539999962,9.590000153,10.15999985,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P687,687,9.989999771,10.02999973,10.01000023,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P688,688,10.44999981,10.5,10.69999981,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P689,689,10.85000038,11.09000015,11.14999962,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P690,690,11.39000034,11.52999973,11.40999985,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P691,691,11.86999989,12.13000011,12.22999954,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P692,692,12.40999985,12.67000008,13.31999969,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P693,693,12.97999954,13.26000023,12.69999981,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P694,694,13.56999969,13.84000015,13.64999962,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P695,695,14.22999954,14.46000004,15.31999969,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P696,696,14.82999992,15.15999985,16.63999939,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P697,697,15.47000027,15.85000038,17.97999573,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 1/30/26 P698,698,16.19000244,16.55999756,18.16000366,2026-01-30,1,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 P670,670,7.420000076,7.460000038,7.470000267,2026-02-20,1,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 P671,671,7.659999847,7.699999809,7.640000343,2026-02-20,1,SPY,SPY,SPY
2026-01-02,SPY 2/20/26 P672,672,7.900000572,7.940000534,9.050000191,2026-02-20,1,SPY,SPY,SPY
